awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore
PHI,101,2013-04-05,20130405PHIATL,2,2,ATL,90
MIA,89,2013-04-05,20130405MIACHA,3,3,CHA,79
OKC,97,2013-04-05,20130405OKCIND,2,2,IND,75
ORL,86,2013-04-05,20130405ORLCHI,6,6,CHI,87
TOR,95,2013-04-05,20130405TORMIN,6,6,MIN,93
NOH,83,2013-04-05,20130405NOHUTA,2,2,UTA,95
DAL,117,2013-04-05,20130405DALSAC,3,3,SAC,108
GSW,111,2013-04-05,20130405GSWPHX,9,9,PHX,107
HOU,116,2013-04-05,20130405HOUPOR,3,3,POR,98
MEM,84,2013-04-05,20130405MEMLAL,6,6,LAL,86
IND,85,2013-04-06,20130406INDWAS,2,2,WAS,104
CHA,96,2013-04-06,20130406CHABKN,5,5,BKN,105
PHI,87,2013-04-06,20130406PHIMIA,3,3,MIA,106
DET,101,2013-04-06,20130406DETMIN,5,5,MIN,107
ATL,97,2013-04-06,20130406ATLSAS,5,5,SAS,99
TOR,83,2013-04-06,20130406TORMIL,2,2,MIL,100
HOU,114,2013-04-06,20130406HOUDEN,9,9,DEN,132
NYK,125,2013-04-07,20130407NYKOKC,6,6,OKC,120
LAL,95,2013-04-07,20130407LALLAC,4,4,LAC,109
MEM,89,2013-04-07,20130407MEMSAC,5,5,SAC,87
ORL,85,2013-04-07,20130407ORLCLE,5,5,CLE,91
WAS,96,2013-04-07,20130407WASBOS,3,3,BOS,107
CHI,85,2013-04-07,20130407CHIDET,2,2,DET,99
UTA,97,2013-04-07,20130407UTAGSW,5,5,GSW,90
DAL,96,2013-04-07,20130407DALPOR,3,3,POR,91
NOH,95,2013-04-07,20130407NOHPHX,6,6,PHX,92
CLE,94,2013-04-09,20130409CLEIND,8,8,IND,99
MIL,83,2013-04-09,20130409MILMIA,3,3,MIA,94
PHI,83,2013-04-09,20130409PHIBKN,2,2,BKN,104
WAS,99,2013-04-09,20130409WASNYK,2,2,NYK,120
CHA,75,2013-04-09,20130409CHAMEM,3,3,MEM,94
PHX,98,2013-04-09,20130409PHXHOU,5,5,HOU,101
TOR,101,2013-04-09,20130409TORCHI,6,6,CHI,98
OKC,90,2013-04-09,20130409OKCUTA,3,3,UTA,80
MIN,89,2013-04-09,20130409MINGSW,2,2,GSW,105
NOH,96,2013-04-09,20130409NOHLAL,5,5,LAL,104
ATL,124,2013-04-10,20130410ATLPHI,1,1,PHI,101
DET,111,2013-04-10,20130410DETCLE,5,5,CLE,104
MIA,103,2013-04-10,20130410MIAWAS,6,6,WAS,98
MIL,103,2013-04-10,20130410MILORL,4,4,ORL,113
BKN,101,2013-04-10,20130410BKNBOS,4,4,BOS,93
PHX,102,2013-04-10,20130410PHXDAL,2,2,DAL,91
LAL,113,2013-04-10,20130410LALPOR,9,9,POR,106
NOH,110,2013-04-10,20130410NOHSAC,3,3,SAC,121
MIN,95,2013-04-10,20130410MINLAC,3,3,LAC,111
SAS,86,2013-04-10,20130410SASDEN,8,8,DEN,96
NYK,111,2013-04-11,20130411NYKCHI,10,10,CHI,118
OKC,116,2013-04-11,20130411OKCGSW,3,3,GSW,97
BKN,117,2013-04-12,20130412BKNIND,4,4,IND,109
CHI,88,2013-04-12,20130412CHITOR,2,2,TOR,97
PHI,97,2013-04-12,20130412PHIWAS,6,6,WAS,86
BOS,101,2013-04-12,20130412BOSMIA,8,8,MIA,109
CHA,93,2013-04-12,20130412CHADET,1,1,DET,113
MIL,104,2013-04-12,20130412MILATL,8,8,ATL,109
NYK,101,2013-04-12,20130412NYKCLE,3,3,CLE,91
LAC,96,2013-04-12,20130412LACNOH,7,7,NOH,93
MEM,82,2013-04-12,20130412MEMHOU,5,5,HOU,78
DEN,105,2013-04-12,20130412DENDAL,9,9,DAL,108
SAC,101,2013-04-12,20130412SACSAS,4,4,SAS,108
MIN,100,2013-04-12,20130412MINUTA,5,5,UTA,107
OKC,106,2013-04-12,20130412OKCPOR,3,3,POR,90
GSW,116,2013-04-12,20130412GSWLAL,8,8,LAL,118
BOS,120,2013-04-13,20130413BOSORL,2,2,ORL,88
MIL,85,2013-04-13,20130413MILCHA,2,2,CHA,95
LAC,91,2013-04-13,20130413LACMEM,7,7,MEM,87
PHX,93,2013-04-13,20130413PHXMIN,2,2,MIN,105
CHI,93,2013-04-14,20130414CHIMIA,3,3,MIA,105
BKN,87,2013-04-14,20130414BKNTOR,4,4,TOR,93
CLE,77,2013-04-14,20130414CLEPHI,2,2,PHI,91
IND,80,2013-04-14,20130414INDNYK,3,3,NYK,90
POR,109,2013-04-14,20130414PORDEN,4,4,DEN,118
DAL,107,2013-04-14,20130414DALNOH,2,2,NOH,89
SAC,100,2013-04-14,20130414SACHOU,2,2,HOU,121
SAS,86,2013-04-14,20130414SASLAL,7,7,LAL,91
CHI,102,2013-04-15,20130415CHIORL,2,2,ORL,84
MIA,96,2013-04-15,20130415MIACLE,5,5,CLE,95
NYK,95,2013-04-15,20130415NYKCHA,3,3,CHA,106
PHI,101,2013-04-15,20130415PHIDET,2,2,DET,109
WAS,101,2013-04-15,20130415WASBKN,9,9,BKN,106
DEN,112,2013-04-15,20130415DENMIL,6,6,MIL,111
MEM,103,2013-04-15,20130415MEMDAL,8,8,DAL,97
SAC,95,2013-04-15,20130415SACOKC,3,3,OKC,104
UTA,96,2013-04-15,20130415UTAMIN,2,2,MIN,80
HOU,112,2013-04-15,20130415HOUPHX,5,5,PHX,119
SAS,106,2013-04-15,20130415SASGSW,4,4,GSW,116
TOR,113,2013-04-16,20130416TORATL,2,2,ATL,96
POR,77,2013-04-16,20130416PORLAC,3,3,LAC,93
ATL,92,2013-04-17,20130417ATLNYK,4,4,NYK,98
BOS,90,2013-04-17,20130417BOSTOR,2,2,TOR,114
CLE,98,2013-04-17,20130417CLECHA,3,3,CHA,105
DET,99,2013-04-17,20130417DETBKN,4,4,BKN,103
MIL,95,2013-04-17,20130417MILOKC,8,8,OKC,89
MIN,108,2013-04-17,20130417MINSAS,3,3,SAS,95
NOH,87,2013-04-17,20130417NOHDAL,2,2,DAL,99
ORL,93,2013-04-17,20130417ORLMIA,3,3,MIA,105
PHI,105,2013-04-17,20130417PHIIND,2,2,IND,95
PHX,98,2013-04-17,20130417PHXDEN,2,2,DEN,118
UTA,70,2013-04-17,20130417UTAMEM,3,3,MEM,86
WAS,92,2013-04-17,20130417WASCHI,6,6,CHI,95
GSW,99,2013-04-17,20130417GSWPOR,2,2,POR,88
HOU,95,2013-04-17,20130417HOULAL,9,9,LAL,99
LAC,112,2013-04-17,20130417LACSAC,7,7,SAC,108
BOS,78,2013-04-20,20130420BOSNYK,7,7,NYK,85
GSW,95,2013-04-20,20130420GSWDEN,7,7,DEN,97
CHI,89,2013-04-20,20130420CHIBKN,3,3,BKN,106
MEM,91,2013-04-20,20130420MEMLAC,3,3,LAC,112
ATL,90,2013-04-21,20130421ATLIND,2,2,IND,107
LAL,79,2013-04-21,20130421LALSAS,4,4,SAS,91
MIL,87,2013-04-21,20130421MILMIA,2,2,MIA,110
HOU,91,2013-04-21,20130421HOUOKC,3,3,OKC,120
CHI,90,2013-04-22,20130422CHIBKN,3,3,BKN,82
MEM,91,2013-04-22,20130422MEMLAC,6,6,LAC,93
MIL,86,2013-04-23,20130423MILMIA,3,3,MIA,98
BOS,71,2013-04-23,20130423BOSNYK,4,4,NYK,87
GSW,131,2013-04-23,20130423GSWDEN,4,4,DEN,117
HOU,102,2013-04-24,20130424HOUOKC,8,8,OKC,105
ATL,98,2013-04-24,20130424ATLIND,2,2,IND,113
LAL,91,2013-04-24,20130424LALSAS,4,4,SAS,102
MIA,104,2013-04-25,20130425MIAMIL,3,3,MIL,91
BKN,76,2013-04-25,20130425BKNCHI,9,9,CHI,79
LAC,82,2013-04-25,20130425LACMEM,4,4,MEM,94
NYK,90,2013-04-26,20130426NYKBOS,4,4,BOS,76
DEN,108,2013-04-26,20130426DENGSW,10,10,GSW,110
SAS,120,2013-04-26,20130426SASLAL,3,3,LAL,89
BKN,134,2013-04-27,20130427BKNCHI,10,10,CHI,142
LAC,83,2013-04-27,20130427LACMEM,3,3,MEM,104
IND,69,2013-04-27,20130427INDATL,1,1,ATL,90
OKC,104,2013-04-27,20130427OKCHOU,8,8,HOU,101
NYK,90,2013-04-28,20130428NYKBOS,7,7,BOS,97
MIA,88,2013-04-28,20130428MIAMIL,3,3,MIL,77
SAS,103,2013-04-28,20130428SASLAL,3,3,LAL,82
DEN,101,2013-04-28,20130428DENGSW,3,3,GSW,115
CHI,91,2013-04-29,20130429CHIBKN,3,3,BKN,110
IND,91,2013-04-29,20130429INDATL,2,2,ATL,102
OKC,103,2013-04-29,20130429OKCHOU,10,10,HOU,105
GSW,100,2013-04-30,20130430GSWDEN,4,4,DEN,107
MEM,103,2013-04-30,20130430MEMLAC,4,4,LAC,93
BOS,92,2013-05-01,20130501BOSNYK,5,5,NYK,86
ATL,83,2013-05-01,20130501ATLIND,1,1,IND,106
HOU,107,2013-05-01,20130501HOUOKC,5,5,OKC,100
BKN,95,2013-05-02,20130502BKNCHI,7,7,CHI,92
DEN,88,2013-05-02,20130502DENGSW,4,4,GSW,92
IND,81,2013-05-03,20130503INDATL,2,2,ATL,73
NYK,88,2013-05-03,20130503NYKBOS,4,4,BOS,80
LAC,105,2013-05-03,20130503LACMEM,4,4,MEM,118
OKC,103,2013-05-03,20130503OKCHOU,4,4,HOU,94
CHI,99,2013-05-04,20130504CHIBKN,4,4,BKN,93
MEM,91,2013-05-05,20130505MEMOKC,10,10,OKC,93
IND,102,2013-05-05,20130505INDNYK,4,4,NYK,95
CHI,93,2013-05-06,20130506CHIMIA,6,6,MIA,86
GSW,127,2013-05-06,20130506GSWSAS,10,10,SAS,129
IND,79,2013-05-07,20130507INDNYK,2,2,NYK,105
MEM,99,2013-05-07,20130507MEMOKC,7,7,OKC,93
CHI,78,2013-05-08,20130508CHIMIA,2,2,MIA,115
GSW,100,2013-05-08,20130508GSWSAS,3,3,SAS,91
MIA,104,2013-05-10,20130510MIACHI,5,5,CHI,94
SAS,102,2013-05-10,20130510SASGSW,5,5,GSW,92
OKC,81,2013-05-11,20130511OKCMEM,7,7,MEM,87
NYK,71,2013-05-11,20130511NYKIND,3,3,IND,82
SAS,87,2013-05-12,20130512SASGSW,7,7,GSW,97
MIA,88,2013-05-13,20130513MIACHI,2,2,CHI,65
OKC,97,2013-05-13,20130513OKCMEM,10,10,MEM,103
NYK,82,2013-05-14,20130514NYKIND,3,3,IND,93
GSW,91,2013-05-14,20130514GSWSAS,3,3,SAS,109
CHI,91,2013-05-15,20130515CHIMIA,7,7,MIA,94
MEM,88,2013-05-15,20130515MEMOKC,5,5,OKC,84
IND,75,2013-05-16,20130516INDNYK,5,5,NYK,85
SAS,94,2013-05-16,20130516SASGSW,3,3,GSW,82
NYK,99,2013-05-18,20130518NYKIND,4,4,IND,106
MEM,83,2013-05-19,20130519MEMSAS,3,3,SAS,105
MEM,89,2013-05-21,20130521MEMSAS,7,7,SAS,93
IND,102,2013-05-22,20130522INDMIA,9,9,MIA,103
IND,97,2013-05-24,20130524INDMIA,4,4,MIA,93
SAS,104,2013-05-25,20130525SASMEM,10,10,MEM,93
MIA,114,2013-05-26,20130526MIAIND,3,3,IND,96
SAS,93,2013-05-27,20130527SASMEM,5,5,MEM,86
MIA,92,2013-05-28,20130528MIAIND,6,6,IND,99
IND,79,2013-05-30,20130530INDMIA,3,3,MIA,90
MIA,77,2013-06-01,20130601MIAIND,3,3,IND,91
IND,76,2013-06-03,20130603INDMIA,2,2,MIA,99
SAS,92,2013-06-06,20130606SASMIA,7,7,MIA,88
SAS,84,2013-06-09,20130609SASMIA,4,4,MIA,103
MIA,77,2013-06-11,20130611MIASAS,3,3,SAS,113
MIA,109,2013-06-13,20130613MIASAS,4,4,SAS,93
MIA,104,2013-06-16,20130616MIASAS,4,4,SAS,114
SAS,100,2013-06-18,20130618SASMIA,10,10,MIA,103
SAS,88,2013-06-20,20130620SASMIA,9,9,MIA,95
